timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537456307.063078,1.680389,1.191261,0.932689,0.486561,1.783162,1.254149,0.368266,-0.928837,0.040522,-1.527125,0.116383,0.912085,-1.245312,-50.201008,17.426819,,,,,,,
1537456307.092946,1.779942,1.206640,0.894819,-0.167292,-2.595061,-0.377676,0.348400,-0.934425,0.073948,0.483464,-0.865472,-0.915958,-3.234825,-50.011757,17.853210,,,,,,,
1537456307.122813,1.762958,1.232253,0.880834,0.010647,-1.111357,1.162149,0.326001,-0.943239,0.063428,-0.040814,-0.170164,-0.230053,-3.949459,-49.489403,18.186951,,,,,,,
1537456307.152682,1.743967,1.253634,0.871447,-0.069873,-0.842012,0.578588,0.307207,-0.950124,0.053737,-0.735750,-0.022089,-0.150356,-4.200066,-49.538307,18.733459,,,,,,,
1537456307.182550,1.751730,1.273275,0.858458,0.061404,0.052920,0.737506,0.288367,-0.956066,0.052752,-0.528006,-0.105213,0.013837,-4.609478,-49.468384,18.783630,,,,,,,
1537456307.212417,1.774386,1.298899,0.835103,0.057215,-0.012734,0.900871,0.263013,-0.963263,0.054299,-0.337080,-0.091211,0.031822,-5.904846,-49.233833,19.334778,,,,,,,
1537456307.242285,1.774883,1.300686,0.834508,-0.083993,0.285409,-1.046647,0.261299,-0.963742,0.054081,0.884773,-0.567981,-0.165012,-6.185505,-49.029804,19.701111,,,,,,,
1537456307.272153,1.759637,1.322826,0.838621,-0.048493,-0.666278,1.970167,0.241073,-0.969413,0.046073,-0.413680,0.452094,-0.256629,-6.095695,-48.950851,19.813965,,,,,,,
1537456307.302020,1.786752,1.358047,0.802840,0.171651,0.960876,1.084297,0.206243,-0.977454,0.045245,-0.518605,0.006873,0.117033,-6.809814,-48.745132,20.127747,,,,,,,
1537456307.331888,1.797135,1.347352,0.817130,-0.228546,0.376921,0.142818,0.215936,-0.975140,0.049727,1.696799,-0.503406,0.010896,-7.573853,-48.924210,19.925232,,,,,,,
1537456307.361756,1.886866,1.413945,0.749928,-0.089276,-0.995939,2.085113,0.148470,-0.987724,0.048555,-1.383853,0.448249,-0.760194,-9.393250,-48.624989,19.757141,,,,,,,
1537456307.391624,1.967196,1.454317,0.664273,0.321191,2.646618,1.797801,0.107203,-0.993224,0.044870,-0.177103,-0.100602,0.480902,-11.715725,-47.997257,19.919861,,,,,,,
1537456307.421491,2.242420,1.478285,0.486988,-0.199707,0.385344,0.570854,0.072316,-0.995724,0.057484,1.017635,-0.488987,-0.574162,-14.636639,-47.351952,18.937073,,,,,,,
1537456307.451359,2.877211,1.513962,-0.136940,-0.126632,-0.578096,2.051794,0.014844,-0.998385,0.054832,-0.354993,0.404422,-0.206855,-17.294529,-46.531647,18.310608,,,,,,,
1537456307.481227,-2.660831,1.509108,-0.875527,0.158214,1.586312,1.370466,-0.028511,-0.998098,0.054663,0.178520,-0.176173,0.357370,-18.471748,-45.810429,18.536499,,,,,,,
1537456307.511094,-2.169760,1.470077,-1.349476,0.024591,-0.644809,1.906134,-0.083047,-0.994932,0.056689,0.073754,0.094190,-0.211047,-21.107208,-44.197235,18.261780,,,,,,,
1537456307.540962,-1.995935,1.420820,-1.528376,0.290310,0.778503,1.741774,-0.136114,-0.988775,0.061625,0.192358,-0.024943,0.174535,-22.153378,-43.676262,18.703613,,,,,,,
1537456307.570830,-1.909537,1.373398,-1.586268,0.232001,0.571987,1.559539,-0.184975,-0.980580,0.065171,0.646584,-0.097728,-0.030258,-24.666866,-41.856049,18.479980,,,,,,,
1537456307.600697,-1.874871,1.334118,-1.617880,0.134224,0.248873,0.978972,-0.223718,-0.972122,0.070204,0.784799,-0.018585,0.211290,-25.790279,-40.718105,18.613770,,,,,,,
1537456307.630565,-1.892598,1.326287,-1.572318,0.496783,1.273868,-0.821830,-0.229653,-0.970256,0.076564,1.622551,-0.067448,0.583791,-26.826584,-39.759274,18.623901,,,,,,,
1537456307.660433,-2.114905,1.413906,-1.350552,-0.313765,-1.328073,-3.468648,-0.133683,-0.987718,0.080882,2.092683,-0.790145,0.239614,-25.957729,-40.450912,18.419373,,,,,,,
1537456307.690301,-2.174170,1.433479,-1.310865,0.003408,-2.632218,-0.379336,-0.112716,-0.990587,0.077672,-1.022218,0.096071,-0.783407,-23.070942,-42.925362,18.804382,,,,,,,
1537456307.720168,-2.374890,1.462412,-1.132032,0.159928,1.856134,-1.191017,-0.075046,-0.994132,0.077905,-0.093213,0.049659,0.355536,-21.139294,-43.125801,19.901611,,,,,,,
1537456307.750036,-2.617234,1.476373,-0.844132,0.255638,-0.464364,-1.079937,-0.047204,-0.995545,0.081616,0.372353,-0.267074,-0.675717,-20.412487,-44.092003,18.957947,,,,,,,
1537456307.779904,-2.816741,1.473902,-0.648825,0.356215,-0.297885,-0.472975,-0.030877,-0.995309,0.091681,-0.026756,0.012445,-0.099051,-19.346714,-44.403770,19.262207,,,,,,,
1537456307.809771,-3.068101,1.470865,-0.411979,0.219342,-0.046009,-0.610908,-0.007325,-0.995011,0.099496,0.029359,-0.083679,0.315132,-18.594925,-44.507343,19.755798,,,,,,,
1537456307.839639,3.032252,1.465326,-0.225245,0.148612,0.092788,-0.688396,0.011488,-0.994443,0.104646,-0.012648,0.011503,0.096404,-17.498978,-44.781120,20.144287,,,,,,,
1537456307.869507,2.877212,1.457775,-0.067869,0.179443,-0.131447,-0.600693,0.029471,-0.993620,0.108863,0.000070,0.013502,-0.116508,-17.180695,-45.250282,20.211487,,,,,,,
1537456307.899374,2.717955,1.445805,0.077243,0.196233,-0.161880,-0.639331,0.051248,-0.992199,0.113646,0.054694,-0.103932,0.085161,-15.815636,-45.335777,20.835754,,,,,,,
1537456307.929242,2.614944,1.433020,0.183836,0.127425,0.104329,-0.577141,0.069033,-0.990524,0.118731,0.044965,-0.005356,0.069944,-15.368618,-45.428432,20.862793,,,,,,,
1537456307.959110,2.529042,1.422585,0.264786,0.084916,-0.583918,-0.464259,0.084903,-0.989037,0.120821,0.054898,0.108422,-0.087312,-14.302570,-45.482071,21.212280,,,,,,,
1537456307.988978,2.478672,1.413296,0.312340,0.108039,0.122792,-0.371247,0.096529,-0.987622,0.123629,0.003127,-0.064669,0.010115,-13.934521,-45.784451,21.194336,,,,,,,
1537456308.018845,2.449513,1.404206,0.341804,0.144950,-0.044544,-0.273425,0.105816,-0.986156,0.127668,0.037189,-0.005742,0.002947,-13.552814,-45.948441,21.282532,,,,,,,
1537456308.048713,2.428929,1.395046,0.360676,0.172183,-0.091021,-0.280344,0.114324,-0.984596,0.132294,0.016093,-0.012627,-0.006592,-13.346401,-45.916077,21.477417,,,,,,,
1537456308.078581,2.392180,1.384709,0.387259,0.131333,-0.733528,-0.446649,0.126034,-0.982736,0.135448,-0.080639,0.129510,-0.040737,-12.505089,-45.931522,22.094971,,,,,,,
1537456308.108448,2.352174,1.373800,0.421988,0.102638,-0.140603,-0.449346,0.138954,-0.980659,0.137841,-0.055580,-0.025384,0.013770,-12.213531,-45.972031,22.222046,,,,,,,
1537456308.138316,2.311628,1.361372,0.458928,0.120959,-0.209763,-0.498436,0.153408,-0.978151,0.140310,-0.021954,-0.023192,-0.026128,-11.342560,-46.199070,22.410706,,,,,,,
1537456308.168184,2.257974,1.346533,0.502313,0.064574,-0.648999,-0.628246,0.171914,-0.974958,0.141073,-0.017617,0.105421,-0.052984,-10.843750,-46.072853,22.544373,,,,,,,
1537456308.198052,2.211158,1.333285,0.542989,0.008902,-0.248464,-0.518289,0.188669,-0.971927,0.140579,0.006216,-0.037625,-0.028656,-9.229233,-46.108810,22.920288,,,,,,,
1537456308.227919,2.170976,1.321134,0.578717,0.011739,-0.210652,-0.468573,0.203896,-0.968996,0.139547,0.045158,-0.001188,0.001246,-8.956276,-46.404301,22.932556,,,,,,,
1537456308.257787,2.135905,1.310075,0.607909,-0.000601,-0.219015,-0.450065,0.217701,-0.966204,0.138042,-0.015721,-0.025556,0.042424,-7.876717,-46.531944,22.964478,,,,,,,
1537456308.287655,2.107328,1.298657,0.630789,0.051759,-0.237585,-0.409997,0.231023,-0.963198,0.137395,0.040659,-0.005720,-0.018896,-7.491440,-46.467102,23.320496,,,,,,,
1537456308.317522,2.084429,1.287227,0.647496,0.043479,-0.210648,-0.407785,0.243682,-0.960063,0.137470,0.022569,-0.008016,0.040722,-6.644531,-46.798763,23.270325,,,,,,,
1537456308.347390,2.053230,1.275587,0.666516,0.004330,-0.510962,-0.425049,0.257735,-0.956741,0.134978,0.029817,0.023239,0.079545,-5.504635,-46.671516,23.374451,,,,,,,
1537456308.377258,2.025935,1.264179,0.685056,0.001480,-0.314661,-0.463391,0.271108,-0.953360,0.132683,-0.016012,0.005179,0.001396,-5.090240,-46.975811,23.632202,,,,,,,
1537456308.407126,1.993681,1.251125,0.710489,-0.080462,-0.297189,-0.563238,0.286572,-0.949339,0.128968,-0.057781,-0.082827,-0.033112,-3.979137,-46.975811,23.517883,,,,,,,
1537456308.436993,1.949294,1.235663,0.744362,-0.188756,-0.247916,-0.586917,0.305616,-0.944366,0.121535,-0.006529,-0.215897,0.121431,-3.048050,-47.171829,23.558655,,,,,,,
1537456308.466861,1.905946,1.218327,0.781155,-0.210280,-0.191278,-0.678155,0.326008,-0.938523,0.113545,0.026577,-0.100310,0.145152,-1.576296,-47.423065,23.416321,,,,,,,
1537456308.496729,1.863088,1.201634,0.818414,-0.282271,-0.222977,-0.718398,0.345530,-0.932630,0.103973,-0.085779,-0.134295,0.056931,-0.772507,-47.462982,23.398499,,,,,,,
1537456308.526596,1.818093,1.183351,0.860024,-0.359526,-0.123422,-0.717761,0.366329,-0.925878,0.092485,-0.057979,-0.241267,0.043761,0.277185,-47.876629,22.713135,,,,,,,
1537456308.556464,1.785429,1.163003,0.901181,-0.361936,0.035547,-0.911291,0.387485,-0.917998,0.084468,-0.210040,-0.275804,-0.067988,1.010681,-47.840942,22.790161,,,,,,,
1537456308.586332,1.751998,1.134303,0.941622,-0.335930,0.258291,-1.172041,0.415842,-0.906240,0.076187,-0.197214,-0.193614,0.065308,2.345406,-48.374367,22.074463,,,,,,,
1537456308.616200,1.724301,1.098898,0.978385,-0.331915,0.172741,-1.302567,0.449232,-0.890707,0.069506,-0.093199,-0.041300,0.068632,3.316629,-48.321709,21.731628,,,,,,,
1537456308.646067,1.695453,1.058481,1.006236,-0.188495,-0.281197,-1.395654,0.486393,-0.871612,0.060948,-0.034443,0.080627,0.161281,5.620571,-47.986443,21.436401,,,,,,,
1537456308.675935,1.682393,1.053479,1.014285,-0.017617,-1.139484,0.866196,0.491474,-0.869149,0.055076,-1.692264,0.151513,-0.251533,6.441324,-48.071556,21.510742,,,,,,,
1537456308.705803,1.652937,1.116881,0.994787,0.271957,-0.007486,2.296232,0.437010,-0.898737,0.035977,-1.493604,0.093256,0.442386,5.459917,-48.421181,21.363403,,,,,,,
1537456308.735670,1.723588,1.179051,0.951900,0.424110,1.477466,1.999705,0.377354,-0.924244,0.058109,-0.988041,-0.263332,0.113750,3.563562,-48.394516,21.659668,,,,,,,
1537456308.765538,1.750948,1.200231,0.915024,0.283768,-0.523848,-0.299166,0.356282,-0.932123,0.064888,1.230113,-0.692618,0.180504,1.228168,-47.891701,22.282837,,,,,,,
1537456308.795406,1.724203,1.219435,0.910096,-0.051999,-1.134547,1.325933,0.340135,-0.938905,0.052592,0.809279,0.150361,-0.246898,1.739868,-47.788353,22.442261,,,,,,,
1537456308.825273,1.717815,1.257566,0.890754,0.084617,-0.416029,1.027001,0.304810,-0.951343,0.045138,-1.139755,0.216571,-0.104861,1.233747,-47.776157,22.360168,,,,,,,
1537456308.855141,1.745358,1.288837,0.864739,0.042963,0.239449,1.255287,0.274009,-0.960512,0.048323,-0.018653,-0.046675,-0.107298,1.006292,-47.455578,22.660950,,,,,,,
1537456308.885009,1.781461,1.320374,0.838132,-0.037467,0.423341,0.553029,0.242335,-0.968808,0.051820,0.309667,-0.209659,-0.092653,-0.854256,-47.537483,22.362732,,,,,,,
1537456308.914877,1.784921,1.334495,0.846899,-0.217299,0.422129,0.185852,0.228762,-0.972211,0.049746,0.507673,-0.134433,0.016706,-1.719759,-47.217285,21.992493,,,,,,,
1537456308.944744,1.761037,1.331886,0.886099,-0.317255,0.407645,0.099505,0.232375,-0.971596,0.044748,0.430405,0.086098,-0.041544,-1.575270,-47.441795,21.838196,,,,,,,
1537456308.974612,1.755194,1.351137,0.906989,-0.233384,0.674149,0.909657,0.214204,-0.975972,0.039952,-0.595445,0.158894,-0.024328,-2.288620,-47.323471,20.966553,,,,,,,
1537456309.004480,1.766934,1.361868,0.927398,-0.133198,1.574989,-0.911338,0.203434,-0.978254,0.040421,0.340634,-0.366198,-0.071686,-3.157322,-47.397797,20.564636,,,,,,,
1537456309.034347,1.740332,1.358153,0.988645,-0.568789,0.953773,1.780105,0.208017,-0.977476,0.035608,0.781881,0.323347,0.085455,-3.579971,-47.907482,19.635864,,,,,,,
1537456309.064215,1.742123,1.410906,0.988630,-0.385061,-0.751707,0.812003,0.156877,-0.987245,0.027143,-1.347597,0.253877,0.067538,-5.119030,-47.409496,19.135986,,,,,,,
1537456309.094083,1.813457,1.447735,0.964324,0.022227,2.854146,1.289223,0.119156,-0.992437,0.029496,-0.146393,-0.092630,0.155777,-7.570938,-47.425121,18.170166,,,,,,,
1537456309.123951,1.858462,1.461963,0.962745,-0.140468,1.749803,1.062250,0.104155,-0.994083,0.030817,0.845582,-0.231457,0.353613,-8.190865,-47.325649,17.776489,,,,,,,
1537456309.153817,2.066454,1.509879,0.771510,-0.183110,-0.599077,1.632103,0.053554,-0.998145,0.028956,-0.603634,0.243796,-0.184901,-10.825485,-46.599190,16.657715,,,,,,,
1537456309.183685,2.726275,1.544488,0.102908,-0.031633,0.725579,1.677151,0.010615,-0.999654,0.024071,-0.099436,-0.125834,0.250251,-11.564453,-46.436775,16.695740,,,,,,,
1537456309.213553,-2.172692,1.531094,-1.248435,-0.106638,1.083385,1.184438,-0.032717,-0.999212,0.022474,0.291598,-0.157893,0.095415,-14.369087,-45.500034,15.680176,,,,,,,
1537456309.243420,-1.788875,1.490811,-1.620100,-0.116084,-0.033128,1.584152,-0.078005,-0.996803,0.017286,0.091311,0.096595,-0.138487,-15.271957,-45.154430,15.333130,,,,,,,
1537456309.273288,-1.685429,1.451069,-1.724804,-0.109253,0.161063,1.368847,-0.118658,-0.992841,0.013662,0.029501,-0.099429,0.084788,-17.229671,-44.349762,14.615967,,,,,,,
1537456309.303156,-1.659244,1.427504,-1.701653,0.330379,3.603346,-0.185806,-0.142246,-0.989751,0.012614,1.088413,-0.161097,0.769704,-18.274513,-43.841572,14.209778,,,,,,,
1537456309.333024,-1.477800,1.502559,-1.755643,-0.206049,0.892584,-2.789033,-0.067889,-0.997673,-0.006332,2.092364,-0.270150,-0.870545,-18.801777,-44.764797,10.883606,,,,,,,
1537456309.362891,-1.162417,1.533238,-2.081158,-0.391419,0.100087,-0.338170,-0.034464,-0.999295,-0.014913,0.865228,0.318829,0.375264,-17.356457,-45.673874,10.785400,,,,,,,
1537456309.392759,-1.110178,1.533600,-2.222657,-0.090680,-3.404433,-0.002585,-0.033313,-0.999308,-0.016531,-0.516293,-0.008550,0.641363,-15.669716,-45.911972,11.416443,,,,,,,
1537456309.422627,-1.104384,1.533699,-2.205951,0.019016,2.758712,0.092469,-0.033129,-0.999312,-0.016679,-0.315199,-0.104707,0.421525,-15.107449,-46.018433,11.871338,,,,,,,
1537456309.452495,-1.008489,1.535707,-2.262006,-0.025613,-0.116722,-0.239187,-0.029677,-0.999384,-0.018701,0.213591,-0.311361,-0.625937,-16.140190,-46.081051,10.947998,,,,,,,
1537456309.482362,-1.061690,1.536202,-2.223493,0.109607,-0.360044,0.092466,-0.030193,-0.999402,-0.016853,0.033977,0.041806,-0.125359,-16.137283,-46.286098,10.900208,,,,,,,
1537456309.512230,-1.187194,1.535758,-2.105207,0.113816,-0.088073,0.164154,-0.032484,-0.999386,-0.013111,0.094069,-0.004810,0.195697,-15.853752,-46.053383,11.380676,,,,,,,
1537456309.542098,-1.313879,1.530032,-1.989717,0.049661,-0.542412,0.208157,-0.039410,-0.999169,-0.010354,0.005795,0.003289,0.017983,-16.080383,-45.956768,11.590942,,,,,,,
1537456309.571966,-1.346648,1.525021,-1.961665,-0.026311,0.162258,0.132760,-0.044619,-0.998953,-0.010172,-0.077009,0.012151,0.116572,-16.178768,-46.038151,11.546326,,,,,,,
1537456309.601833,-1.326007,1.520510,-1.974646,-0.069340,0.186609,0.189243,-0.048764,-0.998736,-0.012181,0.084378,-0.034437,-0.016200,-16.559086,-45.974350,11.567444,,,,,,,
1537456309.631701,-1.307533,1.515868,-1.994180,-0.055993,0.066794,0.093770,-0.053009,-0.998492,-0.014287,-0.046158,-0.029233,-0.003383,-16.496010,-45.755375,11.559753,,,,,,,
1537456309.661569,-1.304038,1.512222,-1.990975,-0.045797,0.209967,0.184145,-0.056468,-0.998285,-0.015431,0.131984,0.025110,0.050542,-16.947990,-45.769104,11.294556,,,,,,,
1537456309.691437,-1.318762,1.505672,-1.981450,-0.029669,-0.358122,0.189191,-0.063018,-0.997880,-0.016228,-0.015168,0.009126,0.030647,-17.141075,-45.443954,11.209045,,,,,,,
1537456309.721304,-1.333407,1.500768,-1.968452,-0.000694,0.268520,0.176067,-0.068009,-0.997549,-0.016455,0.001252,-0.036203,0.015890,-17.188686,-45.576752,11.340942,,,,,,,
1537456309.751172,-1.361072,1.496012,-1.943602,0.025620,-0.420035,0.159179,-0.073078,-0.997205,-0.015555,0.029575,-0.018954,-0.049966,-17.330109,-45.345718,11.130066,,,,,,,
1537456309.781040,-1.374803,1.493710,-1.937043,-0.025992,0.043612,0.030214,-0.075534,-0.997030,-0.014997,-0.086041,-0.028315,0.123166,-17.285973,-45.177715,11.470642,,,,,,,
1537456309.810908,-1.344454,1.494388,-1.966724,-0.082093,-0.087483,-0.097187,-0.074381,-0.997082,-0.017129,-0.042104,-0.010211,0.018182,-17.553078,-45.331161,11.279053,,,,,,,
1537456309.840775,-1.302340,1.497711,-2.008463,-0.054257,0.124725,-0.114184,-0.070402,-0.997330,-0.019367,0.055052,0.013261,0.012287,-17.256062,-45.490517,11.325806,,,,,,,
1537456309.870643,-1.275770,1.501535,-2.041163,-0.039575,-0.171963,-0.155423,-0.066218,-0.997602,-0.020123,-0.010320,-0.049166,0.003491,-17.097618,-45.662334,11.192200,,,,,,,
1537456309.900511,-1.246628,1.504502,-2.071296,-0.040626,0.009821,-0.093681,-0.062790,-0.997803,-0.021099,0.056885,-0.024032,0.039837,-16.846760,-45.914360,11.511902,,,,,,,
1537456309.930379,-1.221011,1.504811,-2.097722,-0.056059,-0.133400,-0.000828,-0.061940,-0.997824,-0.022595,0.053136,-0.020060,-0.032260,-16.794601,-45.994598,11.428223,,,,,,,
1537456309.960246,-1.194187,1.506487,-2.130107,-0.025543,0.073137,-0.070026,-0.059760,-0.997933,-0.023634,-0.010431,-0.004768,0.081526,-16.790562,-45.647083,11.433044,,,,,,,
1537456309.990114,-1.183657,1.507817,-2.142008,-0.012334,-0.284347,-0.037411,-0.058281,-0.998017,-0.023762,0.065971,-0.045607,-0.083050,-16.832848,-45.816208,11.190796,,,,,,,
1537456310.019982,-1.161267,1.510775,-2.177683,-0.044663,-0.280539,-0.190809,-0.055024,-0.998199,-0.023884,-0.118362,0.001953,0.136601,-16.359840,-45.971401,11.417542,,,,,,,
1537456310.049850,-1.081290,1.513703,-2.252765,-0.131185,0.158743,-0.121679,-0.050361,-0.998371,-0.026830,0.074913,-0.047268,0.012411,-16.138344,-46.013794,11.430725,,,,,,,
1537456310.079717,-0.965970,1.514959,-2.372875,-0.167305,-0.011903,-0.178123,-0.045905,-0.998442,-0.031732,-0.066064,0.030058,0.078409,-15.902813,-45.946487,11.454285,,,,,,,
1537456310.109585,-0.846525,1.516474,-2.485289,-0.132756,0.134888,-0.168319,-0.040668,-0.998525,-0.035977,0.056034,-0.026927,-0.060016,-15.587742,-46.431885,10.785767,,,,,,,
1537456310.139453,-0.743194,1.517371,-2.593939,-0.112106,-0.159411,-0.153342,-0.036132,-0.998573,-0.039319,-0.030716,-0.030479,0.057309,-15.537296,-46.455090,10.771973,,,,,,,
1537456310.169322,-0.665446,1.517511,-2.670956,-0.081339,0.147830,-0.060297,-0.032883,-0.998581,-0.041896,0.103836,0.013504,-0.001851,-15.505020,-46.514587,10.771973,,,,,,,
1537456310.199189,-0.613899,1.516789,-2.730974,-0.031015,-0.381316,-0.137393,-0.031097,-0.998542,-0.044126,-0.022171,0.092521,-0.036639,-15.335487,-46.628380,10.642639,,,,,,,
1537456310.229057,-0.584914,1.515885,-2.756286,-0.060683,0.043681,-0.021970,-0.030303,-0.998493,-0.045761,-0.001420,-0.051312,-0.048081,-15.189133,-46.647087,10.703735,,,,,,,
1537456310.258925,-0.530340,1.515588,-2.812316,-0.077251,0.264434,-0.132431,-0.027912,-0.998476,-0.047602,-0.099239,0.026278,0.153025,-15.263550,-46.630039,10.535034,,,,,,,
1537456310.288793,-0.365016,1.516575,-2.972977,-0.115229,-0.034497,-0.290231,-0.019345,-0.998530,-0.050623,0.073590,-0.095677,-0.007375,-15.002373,-46.734158,10.642456,,,,,,,
1537456310.318660,-0.398519,1.511190,-2.927990,-0.113213,0.381182,0.353293,-0.023116,-0.998224,-0.054901,0.113753,-0.026327,-0.005829,-14.847736,-46.931522,10.202148,,,,,,,
1537456310.348528,-0.415970,1.507414,-2.911013,-0.090255,-0.101964,-0.008512,-0.025593,-0.997992,-0.057937,-0.048671,0.008368,0.012694,-15.354935,-46.947803,9.977600,,,,,,,
1537456310.378396,-0.417811,1.504584,-2.908012,-0.069399,0.102211,0.065215,-0.026844,-0.997809,-0.060467,0.036076,-0.033075,-0.044453,-15.253277,-46.885231,9.936951,,,,,,,
1537456310.408264,-0.397685,1.504076,-2.932324,-0.011871,-0.098783,-0.069401,-0.025819,-0.997775,-0.061465,0.019579,-0.049710,-0.000303,-15.456982,-47.142319,9.935669,,,,,,,
1537456310.438131,-0.368300,1.504382,-2.956662,-0.016495,0.275964,-0.069377,-0.023892,-0.997795,-0.061911,-0.054294,0.003472,0.042639,-15.361961,-47.036987,9.776428,,,,,,,
1537456310.467999,-0.313907,1.504232,-3.003028,-0.052563,0.264202,-0.128905,-0.020538,-0.997785,-0.063265,0.017075,0.052702,0.041720,-15.535641,-47.027996,9.538879,,,,,,,
1537456310.497867,-0.223481,1.503517,-3.087389,-0.102889,0.114012,-0.201011,-0.014900,-0.997738,-0.065557,0.025367,0.113643,-0.004588,-15.354443,-46.946117,9.208191,,,,,,,
1537456310.527734,-0.122143,1.501475,3.089180,-0.131816,-0.294774,-0.206227,-0.008439,-0.997598,-0.068750,-0.011946,-0.002448,0.016352,-15.081020,-47.413918,9.114197,,,,,,,
1537456310.557602,-0.131437,1.498863,3.091795,-0.093931,-0.314302,0.030121,-0.009419,-0.997414,-0.071252,0.040181,-0.045936,-0.007499,-14.829212,-47.319305,9.154907,,,,,,,
1537456310.587470,-0.118570,1.495218,3.065704,-0.134663,-0.259612,-0.059467,-0.008931,-0.997145,-0.074972,-0.029445,-0.010682,0.110037,-14.397263,-47.449409,9.377136,,,,,,,
1537456310.617338,-0.083138,1.491276,3.030335,-0.140365,0.176447,-0.039554,-0.006597,-0.996840,-0.079162,0.071797,-0.015886,0.024047,-14.298420,-47.396454,9.326538,,,,,,,
1537456310.647205,-0.070741,1.486724,3.021339,-0.194011,0.587668,0.063889,-0.005935,-0.996468,-0.083764,0.055008,-0.038658,0.117455,-14.233368,-47.498280,8.885925,,,,,,,
1537456310.677073,-0.052621,1.482726,3.021862,-0.122320,-0.204071,-0.089967,-0.004626,-0.996124,-0.087835,0.000384,-0.099075,-0.134791,-14.795135,-47.743610,8.551270,,,,,,,
1537456310.706941,-0.039312,1.479757,3.010366,-0.080836,0.092158,-0.029110,-0.003573,-0.995859,-0.090844,-0.013898,0.003290,-0.030493,-14.693489,-47.725166,8.242188,,,,,,,
